lat,lon,system:index
64.89782361836711,-42.49675359279844,00000000000000001a12
81.54163679630547,-37.42870432219084,00000000000000001a13
75.79723553701224,-40.513804731634224,00000000000000001a14
73.61399277472934,-41.118913662788934,00000000000000001a15
71.99150872452358,-41.47390715675481,00000000000000001a16
71.92685175924862,-41.486740449586634,00000000000000001a17
69.60634003013644,-41.89378503014939,00000000000000001a18
69.30196625132928,-41.9404584408758,00000000000000001a19
66.19642086355584,-42.349054788605166,00000000000000001a1a
65.32443027525133,-42.44549176708803,00000000000000001a1b
64.0243303130076,-42.57741873085528,00000000000000001a1c
61.84287565024713,-42.771813241280256,00000000000000001a1d
61.47881234473854,-42.795727400229886,00000000000000001a1e
82.63849093253314,-36.266007099807986,00000000000000001a1f
81.26246585665238,-37.65379082516668,00000000000000001a20
79.1453783175984,-39.09833444783468,00000000000000001a21
76.71292531564052,-40.18853114618956,00000000000000001a22
75.71200873857774,-40.52934023970443,00000000000000001a23
74.6364066779708,-40.846163828652806,00000000000000001a24
71.84797917981527,-41.49321952341729,00000000000000001a25
71.48559695540382,-41.56307134141952,00000000000000001a26
70.11779892096668,-41.80392522572035,00000000000000001a27
69.42464949861272,-41.91384652578884,00000000000000001a28
69.06464843416383,-41.96809149010401,00000000000000001a29
68.23728007010116,-42.08601687656344,00000000000000001a2a
66.99330681281715,-42.24751213941608,00000000000000001a2b
65.39594979704755,-42.43120926641385,00000000000000001a2c
64.53470564228185,-42.52081490208284,00000000000000001a2d
61.97600211219776,-42.75501580761193,00000000000000001a2e
79.7880863888358,-38.707119676011665,00000000000000001a2f
77.45649379360579,-39.886993355652386,00000000000000001a30
76.89715307566364,-40.107531575553715,00000000000000001a31
73.44996920157939,-41.13806104271242,00000000000000001a32
71.03081769806393,-41.63832758989852,00000000000000001a33
70.48431919115572,-41.73426960816447,00000000000000001a34
66.04144034734227,-42.35308135685642,00000000000000001a35
64.61152257612957,-42.50665279713709,00000000000000001a36
62.2371226107865,-42.72721331254369,00000000000000001a37
82.69853718731885,-35.78139645642054,00000000000000001a38
80.0613534786941,-38.24857247828161,00000000000000001a39
76.98657142908839,-39.857692602630195,00000000000000001a3a
75.88356373340696,-40.26393900410439,00000000000000001a3b
74.53368682610362,-40.68236321055553,00000000000000001a3c
73.6130875772155,-40.92828709275413,00000000000000001a3d
72.54506598839941,-41.18121622270768,00000000000000001a3e
72.35934442952339,-41.222088342963566,00000000000000001a3f
72.26932409745643,-41.24159245097133,00000000000000001a40
71.73804450244361,-41.352806890345335,00000000000000001a41
68.77480240658879,-41.871618838812715,00000000000000001a42
67.27915302674724,-42.08250310493332,00000000000000001a43
64.17564990725629,-42.44300358870021,00000000000000001a44
62.23524532924299,-42.62800277320557,00000000000000001a45
61.493063631705354,-42.68652847453205,00000000000000001a46
82.52786955359926,-35.97192046713113,00000000000000001a47
81.72143220988147,-36.86020906978597,00000000000000001a48
81.36050365241344,-37.20359552370973,00000000000000001a49
79.69699587251598,-38.4734627808111,00000000000000001a4a
78.14199585765307,-39.337128227448815,00000000000000001a4b
77.53699840402469,-39.614805368248994,00000000000000001a4c
76.33111478793921,-40.094916778673515,00000000000000001a4d
75.80967196985031,-40.277267257153134,00000000000000001a4e
74.35261165052528,-40.722486201834435,00000000000000001a4f
74.26503044673456,-40.74662777493779,00000000000000001a50
74.17181293921226,-40.77202681453822,00000000000000001a51
72.81516265740873,-41.11063757123374,00000000000000001a52
70.73066668795438,-41.53843034899818,00000000000000001a53
70.57099073833155,-41.56743680135085,00000000000000001a54
70.4001848724793,-41.597945970758516,00000000000000001a55
69.66468736742077,-41.723514256423556,00000000000000001a56
69.39938869114496,-41.76662930450933,00000000000000001a57
69.3156512324623,-41.78000660766966,00000000000000001a58
68.5963670188341,-41.89066365941198,00000000000000001a59
67.73418645284718,-42.01396672174185,00000000000000001a5a
81.1440767236834,-37.377183868619326,00000000000000001a5b
79.42652463901817,-38.62630292851901,00000000000000001a5c
79.23885891208285,-38.73852066563003,00000000000000001a5d
78.90622335079894,-38.92806813320991,00000000000000001a5e
76.70802922268383,-39.941782330296085,00000000000000001a5f
76.0020910985086,-40.199763621743195,00000000000000001a60
73.88359894262278,-40.83849417484088,00000000000000001a61
73.0826017021902,-41.0384402660774,00000000000000001a62
72.72204325010962,-41.12241851621695,00000000000000001a63
71.93718349638947,-41.29368812857874,00000000000000001a64
69.58351835094489,-41.72879829117189,00000000000000001a65
66.29315660180929,-42.19336081622305,00000000000000001a66
80.89635582376027,-37.568327694376336,00000000000000001a67
79.50582529215266,-38.56186891829671,00000000000000001a68
79.34090543969096,-38.662435024355084,00000000000000001a69
78.7069416656194,-39.02159331870489,00000000000000001a6a
78.6188298288033,-39.068333615947104,00000000000000001a6b
78.41989149440487,-39.17124520915958,00000000000000001a6c
77.9766613087934,-39.388265198329734,00000000000000001a6d
77.44276422146223,-39.629306364874815,00000000000000001a6e
76.51775938073331,-40.0017215666565,00000000000000001a6f
76.18322424240063,-40.1241328087757,00000000000000001a70
74.07255334976256,-40.77806889646564,00000000000000001a71
72.1928326779856,-41.23031984350822,00000000000000001a72
69.76215885734804,-41.69119915108923,00000000000000001a73
69.49120158183541,-41.735852589038444,00000000000000001a74
67.64225316642829,-42.01193783076254,00000000000000001a75
67.45905099964746,-42.03685082834814,00000000000000001a76
65.7434564603447,-42.252091636197974,00000000000000001a77
65.49250271215782,-42.28108471124748,00000000000000001a78
63.983324419720105,-42.44378839048561,00000000000000001a79
82.62011943619295,-35.78982861651261,00000000000000001a7a
81.41333062259362,-37.096960581117614,00000000000000001a7b
80.51782273533324,-37.850285572187815,00000000000000001a7c
80.41830005892139,-37.92526089730046,00000000000000001a7d
79.59649219387236,-38.489270294045575,00000000000000001a7e
78.33719746536872,-39.19879353546776,00000000000000001a7f
77.81448380347958,-39.45014414364841,00000000000000001a80
77.2466306616264,-39.699822588934,00000000000000001a81
76.89474962019582,-39.84367764801922,00000000000000001a82
73.35280984872585,-40.95336061797765,00000000000000001a83
72.91316478036136,-41.05909036305591,00000000000000001a84
71.66148619645699,-41.33247338954162,00000000000000001a85
71.37511826770366,-41.38988431560473,00000000000000001a86
69.0613085674748,-41.79653203617373,00000000000000001a87
81.60047909380674,-36.89923958130677,00000000000000001a88
79.81511300032071,-38.331855108656825,00000000000000001a89
77.35706475831604,-39.639941320887274,00000000000000001a8a
76.43219814971978,-40.00925744743682,00000000000000001a8b
75.45758580977127,-40.34763187177651,00000000000000001a8c
72.62856265562517,-41.11522598621774,00000000000000001a8d
71.84108986868769,-41.28650451678165,00000000000000001a8e
70.91214318262753,-41.47048256714577,00000000000000001a8f
70.04977087529531,-41.62604276649628,00000000000000001a90
69.85126507369905,-41.659980984614066,00000000000000001a91
68.25618219946672,-41.9103728860682,00000000000000001a92
66.65508399791328,-42.12762028939209,00000000000000001a93
64.95523900353129,-42.328208491180305,00000000000000001a94
64.27929725214258,-42.40070455610723,00000000000000001a95
63.64612719805854,-42.46529017576534,00000000000000001a96
61.633676924324725,-42.64600416415834,00000000000000001a97
81.80176291535929,-36.677938855125305,00000000000000001a98
81.23918489005234,-37.217597101017546,00000000000000001a99
80.96915064845777,-37.45256943102888,00000000000000001a9a
74.99044146521018,-40.48327772582234,00000000000000001a9b
70.09994913944973,-41.609120477998445,00000000000000001a9c
66.91798367782233,-42.08691761497624,00000000000000001a9d
65.21384456912588,-42.29287011533174,00000000000000001a9e
64.52352221683981,-42.36855889661293,00000000000000001a9f
64.35053139147138,-42.386894720144696,00000000000000001aa0
63.928138585082664,-42.43066525608533,00000000000000001aa1
63.73909945502288,-42.44980371780671,00000000000000001aa2
63.47906251799014,-42.47569325852302,00000000000000001aa3
63.32316342695956,-42.490979056934236,00000000000000001aa4
63.21381735092696,-42.501591717441435,00000000000000001aa5
78.98144838557057,-38.81099443505169,00000000000000001aa6
67.17833275192883,-42.045617421019216,00000000000000001aa7
67.08962785467263,-42.05736269319399,00000000000000001aa8
66.99263794765915,-42.070106804004745,00000000000000001aa9
66.01342827452453,-42.19303084274509,00000000000000001aaa
65.9499172982203,-42.20066482374858,00000000000000001aab
65.69051355353714,-42.231423702815256,00000000000000001aac
64.80646109688306,-42.33156619427354,00000000000000001aad
79.08346815857236,-38.737392513063504,00000000000000001aae
77.69694635881181,-39.449925647696794,00000000000000001aaf
77.59756637363365,-39.49486892721447,00000000000000001ab0
76.23869100040444,-40.044248013403205,00000000000000001ab1
73.79768544262605,-40.799909573425424,00000000000000001ab2
73.28716296301702,-40.93011532418604,00000000000000001ab3
72.00634415372839,-41.22439815730925,00000000000000001ab4
71.56809478399363,-41.315747301490134,00000000000000001ab5
70.66223286408714,-41.49152506501698,00000000000000001ab6
70.48579961270546,-41.523875843159736,00000000000000001ab7
66.7460095274941,-42.095006424287185,00000000000000001ab8
66.57718350250958,-42.11653050507217,00000000000000001ab9
65.31273405318815,-42.26847883256939,00000000000000001aba
81.087392631092,-37.295417332602284,00000000000000001abb
80.2317223526431,-37.97663865963827,00000000000000001abc
77.06085113443669,-39.712869918616384,00000000000000001abd
76.09108137823222,-40.08559725747182,00000000000000001abe
74.89643915590248,-40.479014825215245,00000000000000001abf
74.59957450326932,-40.56732286247768,00000000000000001ac0
71.20868677998483,-41.378767776678494,00000000000000001ac1
70.85539220352032,-41.44685824976462,00000000000000001ac2
69.24740914994037,-41.72768351590853,00000000000000001ac3
69.13861154333733,-41.74513643743172,00000000000000001ac4
68.16935012465296,-41.89298685106082,00000000000000001ac5
66.22033948160652,-42.154165317963255,00000000000000001ac6
65.59371984697,-42.22937697543172,00000000000000001ac7
61.57620802994791,-42.62814100533823,00000000000000001ac8
80.33372428924068,-37.88461173209725,00000000000000001ac9
75.54418601133025,-40.2623381868262,00000000000000001aca
74.00614395777359,-40.723765963836776,00000000000000001acb
73.54617876590854,-40.84504905338945,00000000000000001acc
67.88009715751804,-41.92723274715129,00000000000000001acd
67.35260779840065,-42.000629550491006,00000000000000001ace
64.63016161853297,-42.3314547167472,00000000000000001acf
63.83447962655609,-42.41531257115831,00000000000000001ad0
62.000103553391625,-42.590764820308245,00000000000000001ad1
80.72566143543436,-37.56296785491009,00000000000000001ad2
78.81536916683498,-38.844526874973596,00000000000000001ad3
75.08832319243439,-40.39794390896254,00000000000000001ad4
74.41827637263833,-40.59845630603284,00000000000000001ad5
73.43598546067578,-40.86317084007065,00000000000000001ad6
72.09854944531155,-41.177069258727975,00000000000000001ad7
69.92854575405633,-41.59784341143428,00000000000000001ad8
68.88178069996202,-41.77011632153312,00000000000000001ad9
65.42529960018133,-42.23567768522024,00000000000000001ada
64.4404982143257,-42.34554101697504,00000000000000001adb
63.55780578349293,-42.43715770721914,00000000000000001adc
61.391445177798374,-42.632760634029594,00000000000000001add
83.2649277440265,-34.697701127401594,00000000000000001ade
79.9861819531351,-38.10075327835988,00000000000000001adf
79.1561158329351,-38.633856645703545,00000000000000001ae0
78.05932858322325,-39.224246084280836,00000000000000001ae1
77.16220650138152,-39.63203087561846,00000000000000001ae2
75.6088340584031,-40.21785419471702,00000000000000001ae3
75.14467285244676,-40.36915595256149,00000000000000001ae4
74.7289419430319,-40.49687798403534,00000000000000001ae5
72.99046775622391,-40.96351845017741,00000000000000001ae6
70.29757649813845,-41.52445552629668,00000000000000001ae7
68.9596722771636,-41.750099416904206,00000000000000001ae8
68.34693382410644,-41.84420874463718,00000000000000001ae9
67.5160204747063,-41.963712652869525,00000000000000001aea
66.36365944856533,-42.11569219407412,00000000000000001aeb
65.16349240003036,-42.25915931136769,00000000000000001aec
62.076033126129715,-42.57232643745225,00000000000000001aed
80.59985235831243,-37.62809302579567,00000000000000001aee
80.15640367674935,-37.96339067040847,00000000000000001aef
79.87212706639006,-38.16281058772069,00000000000000001af0
78.22946112481641,-39.125824805829176,00000000000000001af1
76.80732894404302,-39.765491770148095,00000000000000001af2
71.12663486150039,-41.360012797647705,00000000000000001af3
68.04918181036366,-41.88060838653645,00000000000000001af4
67.96301414160686,-41.89311170589031,00000000000000001af5
67.81019183030317,-41.91504602397222,00000000000000001af6
66.84497927537532,-42.04697744684052,00000000000000001af7
65.85249039930356,-42.17176093072015,00000000000000001af8
65.04775643218818,-42.265745403623626,00000000000000001af9
64.08900957378783,-42.370199845800606,00000000000000001afa
63.40161685089389,-42.44051986941343,00000000000000001afb
62.17387472144442,-42.55762032217798,00000000000000001afc
81.50307449039529,-36.81652325676536,00000000000000001afd
80.78422726867032,-37.461077395838856,00000000000000001afe
77.86564306986575,-39.29012038414339,00000000000000001aff
76.61139604375461,-39.83062585923579,00000000000000001b00
75.34228237473127,-40.28340298020268,00000000000000001b01
75.2715342774173,-40.306349514223704,00000000000000001b02
74.78503743428425,-40.45837810553989,00000000000000001b03
73.17321509469727,-40.89942779073622,00000000000000001b04
71.27511846747907,-41.321833974428095,00000000000000001b05
70.21329502912727,-41.522988482050096,00000000000000001b06
68.44124827048788,-41.81488569610972,00000000000000001b07
64.88530692171011,-42.27750851220262,00000000000000001b08
61.81477885450937,-42.58421885996179,00000000000000001b09
78.50443159127715,-38.95503677638115,00000000000000001b0a
75.70721966404633,-40.14988411735934,00000000000000001b0b
73.71722096411662,-40.75018613757845,00000000000000001b0c
72.43808769502618,-41.064436825219,00000000000000001b0d
71.47698643126962,-41.27213283408639,00000000000000001b0e
71.00570404093092,-41.36634472114359,00000000000000001b0f
68.6833284075784,-41.77016537164471,00000000000000001b10
68.5218197674226,-41.79502931911872,00000000000000001b11
66.45725597967716,-42.08309170627238,00000000000000001b12
66.12833484957078,-42.124436491239926,00000000000000001b13
64.7202042461052,-42.28942323021743,00000000000000001b14
61.923389178868156,-42.568719024700016,00000000000000001b15
82.85301828421443,-34.82977078240255,00000000000000001b16
79.89675468150826,-37.833590697843725,00000000000000001b17
78.78605057740857,-38.55034214207356,00000000000000001b18
78.70936741659247,-38.59460317913006,00000000000000001b19
77.24468203446605,-39.33760089216048,00000000000000001b1a
73.90824885324623,-40.524965861571,00000000000000001b1b
73.61487121763687,-40.606282028381635,00000000000000001b1c
72.46004876771441,-40.90004314668159,00000000000000001b1d
70.82045960586763,-41.256632998824614,00000000000000001b1e
68.26033808164853,-41.706547376915196,00000000000000001b1f
68.05179930268203,-41.73861277259052,00000000000000001b20
67.60181357897459,-41.80578912996068,00000000000000001b21
67.46305973149451,-41.825966562227535,00000000000000001b22
64.96816593748522,-42.15103948812479,00000000000000001b23
64.72344601257106,-42.17951084835103,00000000000000001b24
64.51739095289132,-42.203068279216396,00000000000000001b25
63.82073221800832,-42.28000560879255,00000000000000001b26
79.51573341469341,-38.08082109665098,00000000000000001b27
78.99022389644375,-38.41441090556032,00000000000000001b28
78.0758540117273,-38.92452314787243,00000000000000001b29
77.88283290442679,-39.02234244768186,00000000000000001b2a
76.59507127479795,-39.60275687720259,00000000000000001b2b
76.32585750779721,-39.71027026270222,00000000000000001b2c
75.69714209566555,-39.94559932079783,00000000000000001b2d
73.15801847830713,-40.717518763260905,00000000000000001b2e
73.09040512903373,-40.73491371647039,00000000000000001b2f
72.64272921967198,-40.84668554347606,00000000000000001b30
69.39972312372397,-41.51205030716599,00000000000000001b31
68.1517232981887,-41.71583568440952,00000000000000001b32
67.25489105791544,-41.84859650007376,00000000000000001b33
66.1174992340109,-42.00278329629982,00000000000000001b34
66.03740931998996,-42.01309719703644,00000000000000001b35
80.157375760779,-37.608076121166754,00000000000000001b36
78.85924672120089,-38.47774797692346,00000000000000001b37
78.51846438229235,-38.67333752643076,00000000000000001b38
78.24020755835521,-38.824608070567855,00000000000000001b39
75.78747902390731,-39.90144976126766,00000000000000001b3a
74.97266748841115,-40.181405502706156,00000000000000001b3b
73.37197506505358,-40.65164446339834,00000000000000001b3c
72.8311128618769,-40.79077733446796,00000000000000001b3d
72.26840106353836,-40.92656142064644,00000000000000001b3e
71.01906350768705,-41.199400436803636,00000000000000001b3f
66.2914130932974,-41.97326850642706,00000000000000001b40
65.74195820239073,-42.04383378059784,00000000000000001b41
62.52267452404706,-42.40129315744628,00000000000000001b42
61.891247978474915,-42.46195030907631,00000000000000001b43
82.5062562907932,-35.23921435933205,00000000000000001b44
81.87153892864362,-36.01018401327074,00000000000000001b45
80.96069173375939,-36.92554381842105,00000000000000001b46
79.16850321566157,-38.274243523046295,00000000000000001b47
77.69776683340562,-39.08632608869776,00000000000000001b48
76.41033517725474,-39.65267205439486,00000000000000001b49
76.16102683735657,-39.750161380726354,00000000000000001b4a
75.4164728980585,-40.02147538432327,00000000000000001b4b
72.1107763004001,-40.9538823328009,00000000000000001b4c
71.34978165551797,-41.121901260494745,00000000000000001b4d
69.68136440536067,-41.44649706257928,00000000000000001b4e
68.40451865511065,-41.66128304212167,00000000000000001b4f
67.01346640867978,-41.868372613245796,00000000000000001b50
66.63416635487157,-41.920606522985864,00000000000000001b51
65.05029366068759,-42.12176548970892,00000000000000001b52
64.07794208497319,-42.23323855694401,00000000000000001b53
63.99569842514342,-42.2422905320825,00000000000000001b54
62.23929419299952,-42.4230045204755,00000000000000001b55
61.3778315422822,-42.498002141093416,00000000000000001b56
81.6215171325769,-36.261530162350326,00000000000000001b57
81.06532453997849,-36.811310567633875,00000000000000001b58
79.952132257491,-37.72752652018645,00000000000000001b59
78.61721563422195,-38.588739461244785,00000000000000001b5a
77.7996349969716,-39.022832948797735,00000000000000001b5b
76.99115092587027,-39.39834722581158,00000000000000001b5c
75.62845856213931,-39.935602016236004,00000000000000001b5d
74.70366775826096,-40.24572803540211,00000000000000001b5e
74.44374675785562,-40.32626831862945,00000000000000001b5f
73.45328677276315,-40.61004105056969,00000000000000001b60
71.99254769506904,-40.97178562353049,00000000000000001b61
70.66846222825882,-41.25268669439231,00000000000000001b62
68.67716147082149,-41.609882984278585,00000000000000001b63
68.32367515301168,-41.666486813051044,00000000000000001b64
67.36812547006664,-41.81074319123106,00000000000000001b65
64.45918630684069,-42.18415277254767,00000000000000001b66
62.14392293966842,-42.42634884626559,00000000000000001b67
80.3209935557331,-37.430251630256386,00000000000000001b68
76.06420637618311,-39.763373697147706,00000000000000001b69
74.1639649213582,-40.399607153655474,00000000000000001b6a
69.15354061366428,-41.522729854188995,00000000000000001b6b
66.57576550837459,-41.91455552285634,00000000000000001b6c
64.61010458199458,-42.160443732246506,00000000000000001b6d
63.01877181174819,-42.33361292165707,00000000000000001b6e
80.86295715686995,-36.95813538802069,00000000000000001b6f
79.43163476882542,-38.05789685813521,00000000000000001b70
76.77796130450503,-39.4646941903858,00000000000000001b71
76.70993325883366,-39.4933617510584,00000000000000001b72
75.86573624739529,-39.82613108537391,00000000000000001b73
75.49778460576809,-39.959052428676074,00000000000000001b74
75.06218394205906,-40.1079641083559,00000000000000001b75
74.26820086758354,-40.35820440037423,00000000000000001b76
72.9119251502685,-40.73202421898776,00000000000000001b77
72.33789169435525,-40.87301653519666,00000000000000001b78
70.73251275579051,-41.222944490365826,00000000000000001b79
70.0049747461124,-41.363138627486165,00000000000000001b7a
68.95543167206178,-41.548432112661054,00000000000000001b7b
68.84675000208614,-41.566576194847535,00000000000000001b7c
64.17900315124848,-42.20312624753009,00000000000000001b7d
82.58354588935258,-35.04582760574516,00000000000000001b7e
81.22586109610465,-36.60283421608212,00000000000000001b7f
80.22652304081478,-37.470147207381565,00000000000000001b80
77.59160901462624,-39.08411437457524,00000000000000001b81
77.41287932620203,-39.16905133144129,00000000000000001b82
73.52029368429329,-40.56193626840512,00000000000000001b83
72.551455880209,-40.812212233231875,00000000000000001b84
72.1577573890992,-40.90618332883219,00000000000000001b85
71.19195177373125,-41.12013099737653,00000000000000001b86
70.3879713946939,-41.282254993477714,00000000000000001b87
70.13341023375479,-41.330872572263424,00000000000000001b88
80.77699014766057,-36.997776796385835,00000000000000001b89
79.31449864325245,-38.10370966235831,00000000000000001b8a
76.2531875379292,-39.65443785841203,00000000000000001b8b
73.99676200915714,-40.41748368977874,00000000000000001b8c
73.72874774033977,-40.49408212767483,00000000000000001b8d
71.46105406320567,-41.05388659212653,00000000000000001b8e
69.30644318878693,-41.47269874036933,00000000000000001b8f
66.7136632084524,-41.874726832246964,00000000000000001b90
65.85973197941435,-41.98842499090772,00000000000000001b91
64.76907599365097,-42.1225904234038,00000000000000001b92
81.13138166298424,-36.655670104464406,00000000000000001b93
79.58678918998007,-37.905515997835806,00000000000000001b94
78.31468346414987,-38.6855554633172,00000000000000001b95
77.15421133319269,-39.262023588405626,00000000000000001b96
74.51037464579619,-40.25265747843917,00000000000000001b97
71.55908739986566,-41.023609295973635,00000000000000001b98
69.59933478238148,-41.41288881793946,00000000000000001b99
68.79052519690325,-41.55272622697553,00000000000000001b9a
67.90586184340485,-41.69406189396555,00000000000000001b9b
67.51992664722911,-41.75227099911723,00000000000000001b9c
65.94238141743998,-41.97098544668769,00000000000000001b9d
65.23662611640793,-42.059922217198675,00000000000000001b9e
63.64704577287554,-42.24301290645316,00000000000000001b9f
76.50479677397094,-39.52905685499123,00000000000000001ba0
74.79832555542352,-40.150619869033164,00000000000000001ba1
71.79752891049658,-40.961534150208614,00000000000000001ba2
71.6571385729299,-40.993002026342786,00000000000000001ba3
70.92227426022096,-41.15020763398201,00000000000000001ba4
70.30908097885634,-41.27246280756435,00000000000000001ba5
69.49865273969571,-41.422895040703395,00000000000000001ba6
67.08443300194537,-41.80849134519908,00000000000000001ba7
66.38421144532066,-41.90572650277052,00000000000000001ba8
65.65255322626915,-42.00142327047852,00000000000000001ba9
65.14013116961137,-42.06513490633015,00000000000000001baa
81.33765967771664,-36.41621191879331,00000000000000001bab
80.67927786627641,-37.02896374915363,00000000000000001bac
80.06599986199178,-37.52613122110757,00000000000000001bad
79.68263756712389,-37.806711236693545,00000000000000001bae
78.41056751410211,-38.604141196283386,00000000000000001baf
77.51383337405204,-39.06834699325026,00000000000000001bb0
76.87012200507765,-39.3624068713208,00000000000000001bb1
75.25325196309817,-39.98777349856132,00000000000000001bb2
74.6229000608799,-40.19598230404987,00000000000000001bb3
74.33198384905204,-40.28643070981796,00000000000000001bb4
72.98970970904482,-40.66381335017319,00000000000000001bb5
71.2612952542134,-41.07043877523692,00000000000000001bb6
70.19701039208009,-41.285706337693085,00000000000000001bb7
68.6091735570596,-41.56733870112767,00000000000000001bb8
67.71945804206766,-41.70774687509857,00000000000000001bb9
66.48359588959985,-41.88533057455205,00000000000000001bba
66.18785493043217,-41.925123592353,00000000000000001bbb
64.87863164743308,-42.09017275874525,00000000000000001bbc
64.353920308272,-42.15165484407016,00000000000000001bbd
63.19554395480993,-42.27898893375236,00000000000000001bbe
81.40814468806846,-36.32557623078096,00000000000000001bbf
80.42621942239231,-37.224495330347224,00000000000000001bc0
78.15479347767646,-38.729740695655785,00000000000000001bc1
77.94478765446337,-38.840156955941225,00000000000000001bc2
74.8656713586337,-40.10694297421466,00000000000000001bc3
73.27117708574042,-40.579839559134705,00000000000000001bc4
71.92071603619908,-40.91533786329492,00000000000000001bc5
71.10968581839623,-41.093884728575944,00000000000000001bc6
70.57178445831906,-41.204127083920284,00000000000000001bc7
69.92005116654951,-41.329842519920085,00000000000000001bc8
69.21928114049523,-41.45628924849266,00000000000000001bc9
68.51714217041753,-41.57477202258376,00000000000000001bca
67.97205719854325,-41.66159517919541,00000000000000001bcb
67.1561710196932,-41.78389048468721,00000000000000001bcc
65.56404007035825,-41.9992695246697,00000000000000001bcd
65.48686640842627,-42.00900820137043,00000000000000001bce
64.25500406960342,-42.15664903725003,00000000000000001bcf
83.4165238025405,-33.61425996714269,00000000000000001bd0
82.0426747679738,-35.604414735609275,00000000000000001bd1
80.59900067001122,-37.062331202336566,00000000000000001bd2
80.49112609732627,-37.153345913938445,00000000000000001bd3
79.77846364876244,-37.706038112209896,00000000000000001bd4
79.23042675199078,-38.081035133501544,00000000000000001bd5
75.99132236946453,-39.69662095437762,00000000000000001bd6
74.09157141575551,-40.337973458894744,00000000000000001bd7
72.72747889429377,-40.71166396357772,00000000000000001bd8
70.48762338503631,-41.212421011879705,00000000000000001bd9
69.74943704204257,-41.35333306426964,00000000000000001bda
67.78300023207926,-41.683364510538325,00000000000000001bdb
66.89560790873615,-41.81407413971799,00000000000000001bdc
66.8319274865919,-41.823072605643844,00000000000000001bdd
65.3241761064913,-42.02273331441293,00000000000000001bde
63.89845434936988,-42.190582796266746,00000000000000001bdf
63.12971870505897,-42.273802999227215,00000000000000001be0
83.32291389412549,-33.75110531937188,00000000000000001be1
82.76101365217868,-34.63633497870407,00000000000000001be2
81.51220227025168,-36.17866668747414,00000000000000001be3
77.31724944500982,-39.12217280206641,00000000000000001be4
77.03936718556119,-39.2496317465781,00000000000000001be5
75.35715347674451,-39.91791722145803,00000000000000001be6
71.71249831250842,-40.94470550283291,00000000000000001be7
69.86100820950084,-41.324549566969644,00000000000000001be8
65.42595954713724,-42.00338081584097,00000000000000001be9
81.95674789067391,-35.66441639938444,00000000000000001bea
79.03382944564541,-38.176112086163116,00000000000000001beb
75.15045630651308,-39.978480731965945,00000000000000001bec
73.8117895792581,-40.399379739501754,00000000000000001bed
69.05703228956455,-41.46089995898191,00000000000000001bee
63.75575865655857,-42.19399400857264,00000000000000001bef
61.79997909811298,-42.39571036292736,00000000000000001bf0
81.15558120440129,-36.198728183113595,00000000000000001bf1
79.78276668127901,-37.39374942903287,00000000000000001bf2
79.22090657124167,-37.79447992250395,00000000000000001bf3
77.52167693280505,-38.78591199162605,00000000000000001bf4
76.98312008487304,-39.04597122416408,00000000000000001bf5
73.68380000172105,-40.264358159603404,00000000000000001bf6
73.52312521346222,-40.311250066281445,00000000000000001bf7
73.25545875452703,-40.387380298566924,00000000000000001bf8
71.08054559301196,-40.92640089300852,00000000000000001bf9
69.83257252208301,-41.18347698694177,00000000000000001bfa
69.56170888769249,-41.23515796815121,00000000000000001bfb
66.37808018137217,-41.754487172340795,00000000000000001bfc
66.19295168293625,-41.78045697687607,00000000000000001bfd
65.21676973941693,-41.911055128529384,00000000000000001bfe
64.09041864972072,-42.04967966207891,00000000000000001bff
64.01641094953668,-42.05837045003208,00000000000000001c00
63.73700367752776,-42.090756900983244,00000000000000001c01
80.33279233712051,-36.93880072585296,00000000000000001c02
77.70850434874232,-38.676878052667185,00000000000000001c03
76.33415143575661,-39.31998744299938,00000000000000001c04
76.24637849062059,-39.35668584466924,00000000000000001c05
73.5989968178866,-40.27917575240401,00000000000000001c06
70.30478240544082,-41.08168016899267,00000000000000001c07
70.09785782105567,-41.1232657454171,00000000000000001c08
64.19173388475606,-42.03138842955767,00000000000000001c09
62.84315903496032,-42.183974408505534,00000000000000001c0a
81.9335694833981,-35.297459137292165,00000000000000001c0b
81.31339770888485,-35.99845657750018,00000000000000001c0c
79.6798595471676,-37.43819774833362,00000000000000001c0d
78.93927866690814,-37.94991972612602,00000000000000001c0e
78.86550729907992,-37.99714606538307,00000000000000001c0f
76.86352253551854,-39.07563316437159,00000000000000001c10
75.89511726423643,-39.48727507812045,00000000000000001c11
73.3366946575187,-40.34476466979915,00000000000000001c12
71.29320458135184,-40.86163245020722,00000000000000001c13
69.92159847461505,-41.14985090589774,00000000000000001c14
67.79898165025482,-41.526185657505415,00000000000000001c15
67.5353016276614,-41.56801648448779,00000000000000001c16
81.50558496428836,-35.7726164864463,00000000000000001c17
80.85378924510407,-36.437753835982505,00000000000000001c18
80.06249946766484,-37.12698370851047,00000000000000001c19
76.70741832583951,-39.133601478066396,00000000000000001c1a
76.57712339305783,-39.19123981828322,00000000000000001c1b
75.3121656062163,-39.69765546582202,00000000000000001c1c
74.6226994013325,-39.93861636854813,00000000000000001c1d
72.9788205842723,-40.434535292207116,00000000000000001c1e
71.1864581612334,-40.87682906659736,00000000000000001c1f
70.18973759826191,-41.08834206596651,00000000000000001c20
68.59392343145682,-41.38625906644828,00000000000000001c21
68.15998601244073,-41.45980302012276,00000000000000001c22
